nome,idade,naturalidade,equipe,pais,salario,bonus,ranking,cut_right_false,habilidades
JOSE CARLOS PACE,78,SAO PAULO,WILLYS,BRASIL,390000,39000,1,317_390,mais que bom
EMERSON FITTIPALDI,76,SAO PAULO,LOTUS,BRASIL,380000,38000,2,317_390,otimo
NELSON PIQUET,70,RIO DE JANEIRO,ENSIGN,BRASIL,350000,35000,3,317_390,otimo
NIGEL MANSELL,69,UPTON-UPON-SEVERN,LOTUS,INGLATERRA,276000,19320,4,245_317,otimo
AYRTON SENNA,62,SAO PAULO,TOLEMAN,BRASIL,310000,31000,5,245_317,sensacional
MICHAEL SCHUMACHER,53,HURTH,JORDAN,ALEMANHA,212000,14840,6,172_245,sensacional
JOS VERSTAPPEN,50,MONTFORT,BENNETTON,HOLANDA,250000,17500,7,245_317,mais que bom
RUBENS BARRICHELLO,50,SAO PAULO,JORDAN,BRASIL,250000,17500,8,245_317,bom
JENSON BUTTON,42,FROME,WILLIAMS,INGLATERRA,210000,14700,9,172_245,otimo
NICO ROSBERG,37,WIESBADEN,WILLIAMS,ALEMANHA,148000,7400,10,100_172,otimo
LEWIS HAMILTON,37,STEVENAGE,MCLAREN,INGLATERRA,148000,7400,11,100_172,sensacional
SEBASTIAN VETTEL,35,HEPPENHEIN,SAUBER,ALEMANHA,140000,7000,12,100_172,otimo
MAX VERSTAPPEN,25,HASSELT,TORO ROSSO,BELGICA,100000,5000,13,100_172,otimo
